时间,市值,资金,持仓
1035,364226,39426,1120
1036,364226,2016,1249
1037,364226,276,1255
1038,364226,276,1255
1039,365481,276,1255
1040,366736,276,1255
1041,369246,276,1255
1042,369246,369246,0
1043,369246,15888,1206
1044,370452,600,1258
1045,370452,306,1259
1046,367934,306,1259
1047,366675,306,1259
1048,366675,15,1260
1049,365415,15,1260
1050,362895,15,1260
1051,360375,15,1260
1052,359115,15,1260
1053,359115,15,1260
1054,357855,15,1260
1055,359115,15,1260
1056,359115,15,1260
1057,356595,15,1260
1058,355335,15,1260
1059,355335,15,1260
1060,354075,15,1260
1061,355335,15,1260
1062,355335,15,1260
1063,357855,357855,0
1064,357855,8916,1233
1065,359088,359088,0
1066,359088,5224,1246
1067,360334,5224,1246
1068,362826,5224,1246
1069,362826,345,1263
1070,365352,56,1264
1071,365352,56,1264
1072,366616,56,1264
1073,369144,56,1264
1074,369144,369144,0
1075,369144,51822,1098
1076,369144,51822,1098
1077,366948,366948,0
1078,366948,20539,1207
1079,369362,20539,1207
1080,370569,1399,1273
1081,369296,1399,1273
1082,370569,1399,1273
1083,370569,370569,0
1084,370569,370569,0
1085,370569,26409,1195
1086,368179,368179,0
1087,368179,19411,1211
1088,369390,19411,1211
1089,369390,1204,1274
1090,368116,1204,1274
1091,369390,1204,1274
1092,365568,365568,0
1093,365568,20594,1202
1094,369174,20594,1202
1095,369174,369174,0
1096,369174,369174,0
1097,369174,369174,0
1098,369174,92,1286
1099,371746,92,1286
1100,371746,92,1286
1101,373032,92,1286
1102,371746,92,1286
1103,371746,92,1286
1104,367888,92,1286
1105,366602,92,1286
1106,366602,92,1286
1107,364030,92,1286
1108,364030,364030,0
1109,364030,364030,0
1110,364030,364030,0
1111,364030,364030,0
1112,364030,364030,0
1113,364030,17355,1225
1114,361580,17355,1225
1115,357905,675,1285
1116,356620,675,1285
1117,359190,675,1285
1118,360475,115,1287
1119,364336,115,1287
1120,364336,115,1287
1121,366910,115,1287
1122,369484,115,1287
1123,368197,368197,0
1124,368197,13752,1235
1125,366962,310,1282
1126,369526,22,1283
1127,370809,370809,0
1128,370809,2623,1274
1129,369535,2623,1274
1130,369535,2623,1274
1131,366987,335,1282
1132,365705,50,1283
1133,363139,50,1283
1134,366988,50,1283
1135,366988,50,1283
1136,368271,50,1283
1137,369554,50,1283
1138,369554,50,1283
1139,366988,50,1283
1140,366988,50,1283
1141,365705,50,1283
1142,365705,50,1283
1143,363139,50,1283
1144,364422,50,1283
1145,363139,50,1283
1146,365705,50,1283
1147,364422,47762,1115
1148,365537,47762,1115
1149,365537,47762,1115
1150,365537,47762,1115
1151,364422,47762,1115
1152,365537,365537,0
1153,365537,4013,1282
1154,361691,361691,0
1155,361691,11411,1251
1156,364193,364193,0
1157,364193,364193,0
1158,364193,364193,0
1159,364193,364193,0
1160,364193,364193,0
1161,364193,364193,0
1162,364193,1313,1296
1163,366785,185,1300
1164,370685,185,1300
1165,370685,185,1300
1166,371985,185,1300
1167,370685,185,1300
1168,368085,185,1300
1169,368085,185,1300
1170,366785,185,1300
1171,369385,369385,0
1172,369385,8989,1278
1173,370663,782,1307
1174,370663,782,1307
1175,369356,218,1309
1176,370665,218,1309
1177,370665,218,1309
1178,370665,218,1309
1179,369356,218,1309
1180,368047,218,1309
1181,369356,369356,0
1182,369356,369356,0
1183,369356,369356,0
1184,369356,369356,0
1185,369356,20983,1231
1186,369356,20983,1231
1187,369356,369356,0
1188,369356,369356,0
1189,369356,369356,0
1190,369356,369356,0
1191,369356,369356,0
1192,369356,19752,1231
1193,369356,19752,1231
1194,369356,440,1299
1195,369356,440,1299
1196,368057,157,1300
1197,369357,157,1300
1198,369357,157,1300
1199,368057,157,1300
1200,366757,157,1300
1201,362857,157,1300
1202,361557,361557,0
1203,361557,361557,0
1204,361557,361557,0
1205,361557,361557,0
1206,361557,361557,0
1207,361557,27679,1201
1208,360356,27679,1201
1209,359155,3943,1287
1210,361729,3943,1287
1211,361729,329,1300
1212,360429,52,1301
1213,360429,52,1301
1214,360429,360429,0
1215,360429,360429,0
1216,360429,1469,1282
1217,361711,1469,1282
1218,361711,1469,1282
1219,365557,365557,0
1220,365557,365557,0
1221,365557,365557,0
1222,365557,365557,0
1223,365557,365557,0
1224,365557,20583,1202
1225,363153,20583,1202
1226,363153,20583,1202
1227,359547,20583,1202
1228,355941,774,1273
1229,355941,774,1273
1230,357214,214,1275
1231,353389,214,1275
1232,358489,214,1275
1233,355939,214,1275
1234,355939,214,1275
1235,355939,214,1275
1236,359764,214,1275
1237,361039,214,1275
1238,362314,362314,0
1239,362314,74,1280
1240,361034,74,1280
1241,363594,74,1280
1242,362314,74,1280
1243,362314,74,1280
1244,362314,74,1280
1245,359754,74,1280
1246,361034,74,1280
1247,359754,74,1280
1248,361034,74,1280
1249,359754,74,1280
1250,359754,74,1280
1251,358474,74,1280
1252,362314,74,1280
1253,362314,362314,0
1254,362314,9979,1245
1255,359824,1268,1276
1256,359824,1268,1276
1257,359824,144,1280
1258,359824,144,1280
1259,361104,144,1280
1260,362384,144,1280
1261,364944,364944,0
1262,364944,364944,0
1263,364944,364944,0
1264,364944,364944,0
1265,364944,364944,0
1266,364944,11364,1245
1267,363699,11364,1245
1268,362454,11364,1245
1269,362454,362454,0
1270,362454,362454,0
1271,362454,10236,1249
1272,359956,10236,1249
1273,361205,120,1285
1274,362490,120,1285
1275,362490,120,1285
1276,359920,120,1285
1277,363775,120,1285
1278,359920,120,1285
1279,362490,362490,0
1280,362490,362490,0
1281,362490,11282,1228
1282,361262,1022,1264
1283,359998,170,1267
1284,362532,170,1267
1285,361265,170,1267
1286,361265,170,1267
1287,365066,170,1267
1288,365066,170,1267
1289,363799,363799,0
1290,363799,363799,0
1291,363799,363799,0
1292,363799,363799,0
1293,363799,363799,0
1294,363799,22843,1188
1295,364987,22843,1188
1296,362611,821,1265
1297,363876,821,1265
1298,365141,245,1267
1299,366408,245,1267
1300,370209,245,1267
1301,370209,245,1267
1302,366408,245,1267
1303,366408,245,1267
1304,365141,245,1267
1305,366408,245,1267
1306,363874,245,1267
1307,363874,245,1267
1308,363874,245,1267
1309,363874,245,1267
1310,365141,245,1267
1311,367675,245,1267
1312,367675,245,1267
1313,365141,245,1267
1314,366408,245,1267
1315,366408,245,1267
1316,366408,245,1267
1317,366408,366408,0
1318,366408,366408,0
1319,366408,72,1272
1320,366408,72,1272
1321,365136,72,1272
1322,368952,72,1272
1323,368952,72,1272
1324,367680,72,1272
1325,367680,72,1272
1326,367680,72,1272
1327,368952,72,1272
1328,366408,72,1272
1329,368952,72,1272
1330,367680,72,1272
1331,367680,72,1272
1332,365136,72,1272
1333,367680,72,1272
1334,366408,72,1272
1335,366408,72,1272
1336,367680,72,1272
1337,367680,72,1272
1338,367680,72,1272
1339,365136,72,1272
1340,368952,72,1272
1341,370224,370224,0
1342,370224,31500,1164
1343,372552,442,1270
1344,372552,442,1270
1345,368742,152,1271
1346,363658,152,1271
1347,364929,152,1271
1348,366200,152,1271
1349,366200,152,1271
1350,363658,152,1271
1351,363658,152,1271
1352,361116,152,1271
1353,362387,152,1271
1354,361116,152,1271
1355,361116,152,1271
1356,361116,152,1271
1357,362387,152,1271
1358,362387,152,1271
1359,361116,152,1271
1360,361116,152,1271
1361,361116,361116,0
1362,361116,3970,1262
1363,363640,265,1275
1364,363640,363640,0
1365,363640,7788,1253
1366,362387,362387,0
1367,362387,362387,0
1368,362387,39215,1146
1369,362387,39215,1146
1370,362387,39215,1146
1371,362387,39215,1146
1372,363533,1859,1278
1373,363533,1859,1278
1374,363533,161,1284
1375,367385,161,1284
1376,367385,161,1284
1377,368669,161,1284
1378,371237,161,1284
1379,368669,161,1284
1380,368669,368669,0
1381,368669,368669,0
1382,368669,368669,0
1383,368669,34049,1170
1384,369839,369839,0
1385,369839,369839,0
1386,369839,11263,1228
1387,367383,367383,0
1388,367383,367383,0
1389,367383,367383,0
1390,367383,1403,1262
1391,368645,368645,0
1392,368645,18377,1212
1393,368645,18377,1212
1394,369857,18377,1212
1395,372281,1149,1271
1396,372281,1149,1271
1397,372281,273,1274
1398,369733,273,1274
1399,368459,273,1274
1400,369733,273,1274
1401,372281,273,1274
1402,373555,273,1274
1403,374829,273,1274
1404,373555,273,1274
1405,372281,273,1274
1406,373555,373555,0
1407,373555,373555,0
1408,373555,31090,1185
1409,372370,31090,1185
1410,372370,372370,0
1411,372370,8808,1258
1412,371112,8808,1258
1413,369854,8808,1258
1414,369854,8808,1258
1415,372370,8808,1258
1416,371112,8808,1258
1417,369854,8808,1258
1418,368596,8808,1258
1419,366080,8808,1258
1420,362306,1221,1285
1421,363591,1221,1285
1422,363591,363591,0
1423,363591,32764,1169
1424,365929,32764,1169
1425,364760,1240,1280
1426,362200,362200,0
1427,362200,5330,1270
1428,362200,5330,1270
1429,363470,254,1288
1430,364758,254,1288
1431,362182,254,1288
1432,363470,254,1288
1433,364758,254,1288
1434,364758,254,1288
1435,363470,254,1288
1436,364758,254,1288
1437,364758,254,1288
1438,369910,369910,0
1439,369910,6568,1266
1440,369910,6568,1266
1441,369910,6568,1266
1442,371176,520,1287
1443,371176,232,1288
1444,367312,232,1288
1445,363448,232,1288
1446,364736,232,1288
1447,366024,366024,0
1448,366024,14736,1224
1449,368472,864,1272
1450,372288,864,1272
1451,372288,864,1272
1452,372288,864,1272
1453,373560,278,1274
1454,376108,278,1274
1455,374834,278,1274
1456,376108,278,1274
1457,377382,278,1274
1458,374834,374834,0
1459,374834,374834,0
1460,374834,1364,1266
1461,372302,192,1270
1462,372302,192,1270
1463,369762,192,1270
1464,369762,192,1270
1465,371032,192,1270
1466,371032,192,1270
1467,368492,192,1270
1468,367222,192,1270
1469,364682,192,1270
1470,365952,192,1270
1471,364682,364682,0
1472,364682,364682,0
1473,364682,364682,0
1474,364682,364682,0
1475,364682,364682,0
1476,364682,364682,0
1477,364682,17066,1207
1478,364682,364682,0
1479,364682,364682,0
1480,364682,10042,1240
1481,360962,420,1274
1482,360962,420,1274
1483,358414,420,1274
1484,358414,358414,0
1485,358414,358414,0
1486,358414,358414,0
1487,358414,10144,1235
1488,355944,10144,1235
1489,355944,10144,1235
1490,359649,522,1269
1491,359649,522,1269
1492,360918,238,1270
1493,363458,363458,0
1494,363458,363458,0
1495,363458,363458,0
1496,363458,363458,0
1497,363458,6353,1253
1498,362205,389,1274
1499,363479,389,1274
1500,362205,362205,0
1501,362205,362205,0
1502,362205,248,1279
1503,364763,248,1279
1504,363484,248,1279
1505,363484,248,1279
1506,364763,364763,0
1507,364763,12251,1224
1508,367211,1231,1262
1509,370997,59,1266
1510,373529,373529,0
1511,373529,373529,0
1512,373529,29264,1167
1513,373529,29264,1167
1514,377030,656,1263
1515,374504,656,1263
1516,373241,66,1265
1517,374506,66,1265
1518,373241,66,1265
1519,371976,66,1265
1520,371976,66,1265
1521,375771,66,1265
1522,377036,66,1265
1523,375771,66,1265
1524,374506,66,1265
1525,375771,66,1265
1526,375771,66,1265
1527,375771,66,1265
1528,375771,375771,0
1529,375771,375771,0
1530,375771,7656,1265
1531,378301,7656,1265
1532,378301,331,1290
1533,379591,331,1290
1534,378301,331,1290
1535,378301,38,1291
1536,377010,38,1291
1537,378301,38,1291
1538,379592,38,1291
1539,382174,38,1291
1540,380883,38,1291
1541,382174,38,1291
1542,382174,38,1291
1543,384756,38,1291
1544,383465,38,1291
1545,384756,38,1291
1546,383465,38,1291
1547,380883,38,1291
1548,379592,38,1291
1549,377010,377010,0
1550,377010,377010,0
1551,377010,29822,1189
1552,377010,377010,0
1553,377010,34212,1178
1554,375832,1152,1292
1555,373248,1152,1292
1556,373248,288,1295
1557,374543,374543,0
1558,374543,374543,0
1559,374543,8958,1265
1560,375808,838,1293
1561,374515,260,1295
1562,377105,260,1295
1563,375810,260,1295
1564,373220,260,1295
1565,373220,373220,0
1566,373220,373220,0
1567,373220,373220,0
1568,373220,2703,1291
1569,371929,129,1300
1570,371929,129,1300
1571,369329,129,1300
1572,370629,129,1300
1573,369329,129,1300
1574,371929,129,1300
1575,371929,129,1300
1576,373229,129,1300
1577,374529,129,1300
1578,371929,129,1300
1579,373229,129,1300
1580,373229,129,1300
1581,368029,129,1300
1582,362829,129,1300
1583,360229,129,1300
1584,361529,129,1300
1585,361529,129,1300
1586,362829,129,1300
1587,368029,368029,0
1588,368029,368029,0
1589,368029,368029,0
1590,368029,1324,1305
1591,369334,196,1309
1592,371952,196,1309
1593,374570,196,1309
1594,378497,196,1309
1595,379806,196,1309
1596,381115,196,1309
1597,382424,382424,0
1598,382424,12964,1274
1599,382424,784,1316
1600,381108,206,1318
1601,379790,206,1318
1602,378472,206,1318
1603,377154,206,1318
1604,381108,206,1318
1605,381108,206,1318
1606,382426,206,1318
1607,383744,206,1318
1608,383744,206,1318
1609,383744,206,1318
1610,382426,206,1318
1611,382426,382426,0
1612,382426,382426,0
1613,382426,382426,0
1614,382426,382426,0
1615,382426,382426,0
1616,382426,382426,0
1617,382426,382426,0
1618,382426,382426,0
1619,382426,382426,0
1620,382426,49254,1141
1621,383567,49254,1141
1622,381285,49254,1141
1623,380144,49254,1141
1624,382426,2534,1301
1625,381125,497,1308
1626,383741,204,1309
1627,383741,204,1309
1628,386359,204,1309
1629,383741,204,1309
1630,385050,204,1309
1631,385050,204,1309
1632,386359,204,1309
1633,386359,204,1309
1634,387668,387668,0
1635,387668,387668,0
1636,387668,6644,1296
1637,387668,470,1317
1638,385034,470,1317
1639,385034,178,1318
1640,383716,383716,0
1641,383716,3970,1314
1642,383716,3970,1314
1643,381088,3970,1314
1644,385030,385030,0
1645,385030,385030,0
1646,385030,385030,0
1647,385030,11800,1305
1648,385030,385030,0
1649,385030,385030,0
1650,385030,23214,1274
1651,383756,291,1355
1652,381046,291,1355
1653,382401,382401,0
1654,382401,39207,1217
1655,381184,381184,0
1656,381184,381184,0
1657,381184,14664,1309
1658,382493,14664,1309
1659,385111,797,1358
1660,383753,233,1360
1661,383753,233,1360
1662,379673,233,1360
1663,382393,233,1360
1664,379673,233,1360
1665,381033,233,1360
1666,382393,233,1360
1667,382393,233,1360
1668,382393,233,1360
1669,382393,233,1360
1670,385113,233,1360
1671,383753,233,1360
1672,387833,387833,0
1673,387833,387833,0
1674,387833,387833,0
1675,387833,1625,1341
1676,387833,185,1346
1677,387833,185,1346
1678,390525,185,1346
1679,391871,185,1346
1680,390525,185,1346
1681,390525,390525,0
1682,390525,390525,0
1683,390525,390525,0
1684,390525,35565,1224
1685,392973,35565,1224
1686,390525,35565,1224
1687,391749,35565,1224
1688,394197,35565,1224
1689,394197,3042,1335
1690,390192,3042,1335
1691,388857,152,1345
1692,391547,391547,0
1693,391547,23072,1275
1694,391547,23072,1275
1695,390272,23072,1275
1696,391547,23072,1275
1697,390272,23072,1275
1698,388997,23072,1275
1699,390272,390272,0
1700,390272,390272,0
1701,390272,2912,1345
1702,390272,2912,1345
1703,390272,2912,1345
1704,390272,320,1354
1705,394334,29,1355
1706,397044,29,1355
1707,398399,29,1355
1708,399754,399754,0
1709,399754,399754,0
1710,399754,399754,0
1711,399754,399754,0
1712,399754,399754,0
1713,399754,399754,0
1714,399754,23491,1293
1715,399754,23491,1293
1716,403633,2029,1366
1717,399535,399535,0
1718,399535,16155,1322
1719,402179,95,1377
1720,402179,95,1377
1721,404933,95,1377
1722,400802,95,1377
1723,400802,95,1377
1724,404933,95,1377
1725,404933,95,1377
1726,402179,95,1377
1727,402179,95,1377
1728,402179,95,1377
1729,399425,95,1377
1730,398048,398048,0
1731,398048,398048,0
1732,398048,23504,1296
1733,395456,257,1377
1734,395456,257,1377
1735,392702,257,1377
1736,394079,257,1377
1737,395456,257,1377
1738,395456,257,1377
1739,398210,257,1377
1740,402341,402341,0
1741,402341,13451,1341
1742,403682,13451,1341
1743,401000,735,1385
1744,403770,403770,0
1745,403770,2990,1382
1746,402388,2990,1382
1747,405152,2990,1382
1748,405152,2990,1382
1749,406534,362,1391
1750,405143,405143,0
1751,405143,4319,1368
1752,403775,4319,1368
1753,406511,4319,1368
1754,403775,4319,1368
1755,402407,4319,1368
1756,401039,4319,1368
1757,403775,403775,0
1758,403775,403775,0
1759,403775,403775,0
1760,403775,23461,1298
1761,403775,23461,1298
1762,406371,746,1375
1763,403621,746,1375
1764,403621,746,1375
1765,403621,746,1375
1766,403621,746,1375
1767,404996,746,1375
1768,406371,746,1375
1769,407746,746,1375
1770,406371,746,1375
1771,404996,746,1375
1772,407746,746,1375
1773,403621,746,1375
1774,400871,164,1377
1775,399494,164,1377
1776,399494,164,1377
1777,396740,164,1377
1778,393986,164,1377
1779,393986,164,1377
1780,391232,391232,0
1781,391232,391232,0
1782,391232,391232,0
1783,391232,391232,0
1784,391232,391232,0
1785,391232,391232,0
1786,391232,391232,0
1787,391232,16984,1304
1788,392536,16984,1304
1789,391232,912,1360
1790,392592,912,1360
1791,393952,912,1360
1792,393952,912,1360
1793,395312,332,1362
1794,395312,332,1362
1795,393950,43,1363
1796,393950,43,1363
1797,396676,43,1363
1798,393950,43,1363
1799,392587,43,1363
1800,392587,43,1363
1801,392587,43,1363
1802,392587,43,1363
1803,393950,393950,0
1804,393950,393950,0
1805,393950,393950,0
1806,393950,393950,0
1807,393950,31544,1254
1808,393950,2066,1356
1809,395306,36,1363
1810,396669,36,1363
1811,396669,36,1363
1812,399395,36,1363
1813,398032,398032,0
1814,398032,15712,1296
1815,395440,1355,1345
1816,392750,1355,1345
1817,391405,195,1349
1818,395452,195,1349
1819,394103,195,1349
1820,394103,195,1349
1821,392754,195,1349
1822,392754,195,1349
1823,396801,195,1349
1824,398150,195,1349
1825,396801,195,1349
1826,396801,195,1349
1827,396801,396801,0
1828,396801,396801,0
1829,396801,1623,1358
1830,394085,394085,0
1831,394085,41445,1216
1832,392869,41445,1216
1833,392869,41445,1216
1834,394085,41445,1216
1835,394085,41445,1216
1836,394085,41445,1216
1837,391653,391653,0
1838,391653,391653,0
1839,391653,36060,1239
1840,392892,3516,1352
1841,395596,616,1362
1842,401044,322,1363
1843,403770,322,1363
1844,401044,322,1363
1845,399681,29,1364
1846,396953,29,1364
1847,396953,396953,0
1848,396953,396953,0
1849,396953,20823,1297
1850,398250,1617,1363
1851,395524,1617,1363
1852,394161,1617,1363
1853,391435,1617,1363
1854,391435,1617,1363
1855,387346,1617,1363
1856,387346,387346,0
1857,387346,387346,0
1858,387346,387346,0
1859,387346,387346,0
1860,387346,387346,0
1861,387346,45631,1199
1862,389744,859,1355
1863,387034,289,1357
1864,387034,289,1357
1865,389748,289,1357
1866,391105,289,1357
1867,389748,389748,0
1868,389748,10811,1339
1869,387070,1257,1373
1870,391189,1257,1373
1871,389816,1257,1373
1872,385697,1257,1373
1873,384324,1257,1373
1874,385697,137,1377
1875,388451,137,1377
1876,388451,137,1377
1877,391205,137,1377
1878,388451,388451,0
1879,388451,23227,1286
1880,385879,1795,1362
1881,385879,1795,1362
1882,381793,1795,1362
1883,384517,109,1368
1884,385885,385885,0
1885,385885,39693,1232
1886,387117,39693,1232
1887,387117,39693,1232
1888,390813,39693,1232
1889,387117,39693,1232
1890,388349,39693,1232
1891,388349,39693,1232
1892,385885,39693,1232
1893,388349,3469,1360
1894,385629,97,1372
1895,388373,97,1372
1896,384257,97,1372
1897,387001,97,1372
1898,385629,97,1372
1899,387001,97,1372
1900,388373,388373,0
1901,388373,388373,0
1902,388373,388373,0
1903,388373,50078,1187
1904,387186,4922,1346
1905,388532,4922,1346
1906,391224,4922,1346
1907,395262,395262,0
1908,395262,6951,1353
1909,397968,397968,0
1910,397968,397968,0
1911,397968,10818,1335
1912,397968,958,1369
1913,396599,91,1372
1914,393855,91,1372
1915,393855,91,1372
1916,389739,91,1372
1917,391111,91,1372
1918,389739,91,1372
1919,389739,91,1372
1920,386995,386995,0
1921,386995,386995,0
1922,386995,35315,1256
1923,389507,911,1378
1924,390885,911,1378
1925,390885,62,1381
1926,388123,62,1381
1927,388123,62,1381
1928,388123,62,1381
1929,386742,62,1381
1930,388123,388123,0
1931,388123,8163,1357
1932,384052,407,1385
1933,384052,407,1385
1934,386822,128,1386
1935,389594,128,1386
1936,389594,128,1386
1937,388208,128,1386
1938,389594,389594,0
1939,389594,40938,1232
1940,387130,1036,1374
1941,385756,1036,1374
1942,385756,1036,1374
1943,383008,202,1377
1944,383008,202,1377
1945,384385,202,1377
1946,384385,202,1377
1947,385762,202,1377
1948,387139,202,1377
1949,384385,202,1377
1950,384385,202,1377
1951,387139,202,1377
1952,389893,389893,0
1953,389893,18538,1303
1954,388590,1214,1364
1955,391318,356,1367
1956,388584,356,1367
1957,388584,388584,0
1958,388584,29457,1269
1959,391122,1812,1366
1960,393854,90,1372
1961,392482,392482,0
1962,392482,58747,1171
1963,390140,4128,1364
1964,390140,4128,1364
1965,390140,4128,1364
1966,394232,410,1377
1967,391478,410,1377
1968,394232,124,1378
1969,394232,124,1378
1970,394232,124,1378
1971,394232,394232,0
1972,394232,394232,0
1973,394232,8276,1359
1974,394232,308180,303
1975,393929,308180,303
1976,395141,308180,303
1977,394838,308180,303
1978,394838,1302,1376
1979,393462,393462,0
1980,393462,393462,0
1981,393462,1494,1361
1982,392101,1494,1361
1983,393462,1494,1361
1984,392101,1494,1361
1985,392101,59,1366
1986,394833,59,1366
1987,394833,394833,0
1988,394833,394833,0
1989,394833,24465,1286
1990,394833,24465,1286
1991,396119,396119,0
1992,396119,19552,1303
1993,394816,19552,1303
1994,396119,189,1370
1995,396119,189,1370
1996,394749,189,1370
1997,394749,189,1370
1998,396119,189,1370
1999,396119,189,1370
2000,398859,189,1370
2001,397489,189,1370
2002,394749,189,1370
2003,396119,189,1370
2004,392009,189,1370
2005,393379,189,1370
2006,387899,189,1370
2007,387899,387899,0
2008,387899,387899,0
2009,387899,35379,1259
2010,389158,35379,1259
2011,386640,1899,1379
2012,388019,388019,0
2013,388019,8165,1347
2014,388019,8165,1347
2015,388019,388019,0
2016,388019,388019,0
