时间,市值,资金,持仓
2017,388019,388019,0
2018,388019,12206,1347
2019,383978,338,1390
2020,386758,338,1390
2021,382588,338,1390
2022,382588,338,1390
2023,382588,338,1390
2024,382588,338,1390
2025,385368,385368,0
2026,385368,9756,1356
2027,385368,9756,1356
2028,388080,9756,1356
2029,388080,388080,0
2030,388080,388080,0
2031,388080,388080,0
2032,388080,7000,1361
2033,385358,7000,1361
2034,388080,7000,1361
2035,386719,7000,1361
2036,389441,7000,1361
2037,389441,389441,0
2038,389441,61337,1176
2039,389441,61337,1176
2040,387089,3721,1384
2041,388473,3721,1384
2042,387089,3721,1384
2043,382937,159,1397
2044,384334,159,1397
2045,382937,159,1397
2046,385731,159,1397
2047,387128,159,1397
2048,385731,159,1397
2049,384334,159,1397
2050,384334,159,1397
2051,382937,159,1397
2052,382937,159,1397
2053,385731,159,1397
2054,389922,159,1397
2055,387128,159,1397
2056,389922,159,1397
2057,388525,159,1397
2058,387128,387128,0
2059,387128,387128,0
2060,387128,4322,1377
2061,385751,167,1392
2062,385751,167,1392
2063,384359,167,1392
2064,382967,167,1392
2065,382967,167,1392
2066,382967,382967,0
2067,382967,382967,0
2068,382967,36905,1263
2069,382967,463,1396
2070,385759,463,1396
2071,389947,184,1397
2072,387153,184,1397
2073,389947,184,1397
2074,389947,184,1397
2075,391344,184,1397
2076,392741,184,1397
2077,395535,395535,0
2078,395535,20087,1322
2079,394213,560,1391
2080,392822,278,1392
2081,391430,278,1392
2082,392822,278,1392
2083,395606,278,1392
2084,395606,278,1392
2085,392822,278,1392
2086,394214,278,1392
2087,394214,394214,0
2088,394214,2798,1388
2089,385886,2798,1388
2090,385886,314,1397
2091,387283,314,1397
2092,390077,314,1397
2093,391474,314,1397
2094,394268,394268,0
2095,394268,12440,1354
2096,394268,878,1395
2097,392873,392873,0
2098,392873,392873,0
2099,392873,392873,0
2100,392873,392873,0
2101,392873,392873,0
2102,392873,392873,0
2103,392873,21197,1318
2104,390237,1037,1390
2105,393017,1037,1390
2106,395797,395797,0
2107,395797,395797,0
2108,395797,395797,0
2109,395797,395797,0
2110,395797,16177,1332
2111,393133,16177,1332
2112,391801,16177,1332
2113,390469,16177,1332
2114,390469,441,1388
2115,391857,159,1389
2116,391857,159,1389
2117,393246,159,1389
2118,391857,159,1389
2119,394635,159,1389
2120,394635,159,1389
2121,394635,159,1389
2122,396024,396024,0
2123,396024,24954,1302
2124,393420,24954,1302
2125,394722,1382,1385
2126,394722,1382,1385
2127,394722,1382,1385
2128,396107,1382,1385
2129,394722,246,1389
2130,394722,246,1389
2131,394722,394722,0
2132,394722,1472,1375
2133,394722,1472,1375
2134,393347,332,1379
2135,391968,48,1380
2136,394728,48,1380
2137,391968,48,1380
2138,391968,48,1380
2139,390588,48,1380
2140,390588,48,1380
2141,391968,391968,0
2142,391968,391968,0
2143,391968,391968,0
2144,391968,391968,0
2145,391968,391968,0
2146,391968,391968,0
2147,391968,391968,0
2148,391968,391968,0
2149,391968,391968,0
2150,391968,391968,0
2151,391968,391968,0
2152,391968,270,1389
2153,390579,270,1389
2154,390579,270,1389
2155,390579,270,1389
2156,390579,270,1389
2157,391968,270,1389
2158,390579,270,1389
2159,389190,270,1389
2160,393357,270,1389
2161,391968,270,1389
2162,391968,270,1389
2163,386412,270,1389
2164,386412,270,1389
2165,387801,387801,0
2166,387801,387801,0
2167,387801,2771,1385
2168,386416,278,1394
2169,386416,278,1394
2170,387810,278,1394
2171,386416,278,1394
2172,386416,278,1394
2173,390598,278,1394
2174,389204,278,1394
2175,390598,278,1394
2176,393386,278,1394
2177,391992,278,1394
2178,389204,278,1394
2179,390598,278,1394
2180,393386,278,1394
2181,391992,278,1394
2182,393386,278,1394
2183,394780,278,1394
2184,398962,278,1394
2185,396174,396174,0
2186,396174,396174,0
2187,396174,396174,0
2188,396174,396174,0
2189,396174,396174,0
2190,396174,2804,1390
2191,394784,2804,1390
2192,396174,257,1399
2193,398972,257,1399
2194,400371,257,1399
2195,397573,257,1399
2196,396174,257,1399
2197,397573,257,1399
2198,398972,257,1399
2199,400371,257,1399
2200,401770,401770,0
2201,401770,49418,1232
2202,399306,49418,1232
2203,399306,49418,1232
2204,400538,398,1404
2205,399134,399134,0
2206,399134,399134,0
2207,399134,399134,0
2208,399134,7054,1352
2209,400486,7054,1352
2210,399134,7054,1352
2211,395078,166,1376
2212,396454,166,1376
2213,397830,166,1376
2214,396454,166,1376
2215,397830,166,1376
2216,395078,166,1376
2217,393702,166,1376
2218,390950,166,1376
2219,390950,166,1376
2220,392326,166,1376
2221,393702,393702,0
2222,393702,393702,0
2223,393702,393702,0
2224,393702,18152,1295
2225,393702,1912,1351
2226,392351,178,1357
2227,393708,178,1357
2228,392351,178,1357
2229,392351,178,1357
2230,392351,178,1357
2231,390994,178,1357
2232,389637,178,1357
2233,390994,178,1357
2234,388280,178,1357
2235,389637,178,1357
2236,389637,178,1357
2237,388280,178,1357
2238,388280,178,1357
2239,388280,178,1357
2240,385566,178,1357
2241,386923,178,1357
2242,389637,178,1357
2243,386923,178,1357
2244,386923,178,1357
2245,388280,178,1357
2246,389637,178,1357
2247,390994,178,1357
2248,393708,178,1357
2249,395065,178,1357
2250,397779,178,1357
2251,399136,178,1357
2252,399136,178,1357
2253,403207,178,1357
2254,400493,178,1357
2255,399136,178,1357
2256,396422,178,1357
2257,397779,178,1357
2258,397779,178,1357
2259,397779,178,1357
2260,400493,178,1357
2261,401850,178,1357
2262,399136,399136,0
2263,399136,399136,0
2264,399136,27066,1283
2265,396570,396570,0
2266,396570,21174,1308
2267,400494,21174,1308
2268,400494,1454,1376
2269,400494,1454,1376
2270,404622,1454,1376
2271,403246,1454,1376
2272,404622,404622,0
2273,404622,36462,1248
2274,403374,1770,1366
2275,399276,24,1372
2276,397904,397904,0
2277,397904,22223,1291
2278,399195,22223,1291
2279,395322,1415,1363
2280,395322,395322,0
2281,395322,395322,0
2282,395322,19639,1309
2283,391395,19639,1309
2284,390086,390086,0
2285,390086,390086,0
2286,390086,14741,1317
2287,388769,388769,0
2288,388769,388769,0
2289,388769,17375,1317
2290,386135,1415,1374
2291,388883,1415,1374
2292,387509,291,1378
2293,388887,291,1378
2294,390265,291,1378
2295,391643,291,1378
2296,391643,291,1378
2297,394399,394399,0
2298,394399,394399,0
2299,394399,394399,0
2300,394399,24915,1301
2301,393098,24915,1301
2302,393098,24915,1301
2303,395700,24915,1301
2304,398302,24915,1301
2305,399603,24915,1301
2306,399603,2163,1380
2307,396843,161,1387
2308,396843,161,1387
2309,396843,161,1387
2310,396843,161,1387
2311,398230,161,1387
2312,396843,161,1387
2313,394069,161,1387
2314,394069,394069,0
2315,394069,394069,0
2316,394069,18811,1326
2317,392743,18811,1326
2318,392743,1327,1388
2319,389967,1327,1388
2320,389967,1327,1388
2321,391355,1327,1388
2322,394131,1327,1388
2323,392743,199,1392
2324,392743,199,1392
2325,391351,199,1392
2326,392743,199,1392
2327,391351,199,1392
2328,394135,199,1392
2329,394135,199,1392
2330,394135,199,1392
2331,394135,199,1392
2332,394135,199,1392
2333,394135,199,1392
2334,394135,199,1392
2335,394135,199,1392
2336,395527,199,1392
2337,391351,199,1392
2338,391351,199,1392
2339,388567,199,1392
2340,385783,199,1392
2341,385783,199,1392
2342,385783,199,1392
2343,388567,199,1392
2344,388567,199,1392
2345,387175,199,1392
2346,387175,199,1392
2347,387175,199,1392
2348,385783,199,1392
2349,384391,199,1392
2350,384391,384391,0
2351,384391,384391,0
2352,384391,6867,1358
2353,385749,171,1382
2354,385749,171,1382
2355,388513,171,1382
2356,388513,171,1382
2357,388513,171,1382
2358,388513,171,1382
2359,388513,171,1382
2360,389895,171,1382
2361,392659,171,1382
2362,391277,171,1382
2363,389895,171,1382
2364,391277,171,1382
2365,389895,171,1382
2366,388513,171,1382
2367,389895,171,1382
2368,387131,387131,0
2369,387131,387131,0
2370,387131,387131,0
2371,387131,387131,0
2372,387131,20621,1286
2373,384559,20621,1286
2374,384559,245,1358
2375,384559,245,1358
2376,385917,245,1358
2377,388633,245,1358
2378,388633,245,1358
2379,387275,245,1358
2380,388633,245,1358
2381,385917,245,1358
2382,387275,245,1358
2383,387275,245,1358
2384,385917,245,1358
2385,381843,245,1358
2386,383201,383201,0
2387,383201,11905,1312
2388,381889,11905,1312
2389,377953,466,1353
2390,376600,466,1353
2391,379306,379306,0
2392,379306,379306,0
2393,379306,4051,1345
2394,377961,437,1358
2395,379319,437,1358
2396,382035,437,1358
2397,380677,437,1358
2398,382035,156,1359
2399,382035,156,1359
2400,384753,156,1359
2401,382035,156,1359
2402,382035,382035,0
2403,382035,382035,0
2404,382035,115,1364
2405,383399,115,1364
2406,383399,115,1364
2407,384763,384763,0
2408,384763,19744,1299
2409,386062,19744,1299
2410,384763,2041,1362
2411,387487,2041,1362
2412,388849,337,1368
2413,391585,337,1368
2414,392953,50,1369
2415,392953,50,1369
2416,391584,50,1369
2417,394322,50,1369
2418,395691,50,1369
2419,394322,50,1369
2420,391584,50,1369
2421,391584,50,1369
2422,392953,50,1369
2423,388846,388846,0
2424,388846,388846,0
2425,388846,18190,1296
2426,388846,172,1359
2427,388846,172,1359
2428,388846,172,1359
2429,387487,172,1359
2430,386128,172,1359
2431,383410,172,1359
2432,386128,172,1359
2433,388846,388846,0
2434,388846,388846,0
2435,388846,388846,0
2436,388846,12076,1322
2437,387524,12076,1322
2438,387524,12076,1322
2439,387524,12076,1322
2440,387524,432,1363
2441,386161,149,1364
2442,386161,149,1364
2443,386161,149,1364
2444,383433,149,1364
2445,386161,149,1364
2446,386161,149,1364
2447,383433,149,1364
2448,380705,149,1364
2449,380705,149,1364
2450,380705,149,1364
2451,382069,149,1364
2452,377977,149,1364
2453,382069,149,1364
2454,383433,149,1364
2455,384797,149,1364
2456,386161,149,1364
2457,388889,149,1364
2458,388889,149,1364
2459,391617,149,1364
2460,397073,149,1364
2461,397073,149,1364
2462,398437,149,1364
2463,399801,149,1364
2464,398437,149,1364
2465,398437,149,1364
2466,399801,399801,0
2467,399801,399801,0
2468,399801,149,1364
2469,398437,149,1364
2470,401165,149,1364
2471,401165,149,1364
2472,399801,149,1364
2473,399801,149,1364
2474,398437,149,1364
2475,401165,149,1364
2476,401165,401165,0
2477,401165,401165,0
2478,401165,1622,1373
2479,405284,1622,1373
2480,406657,442,1377
2481,405280,405280,0
2482,405280,405280,0
2483,405280,405280,0
2484,405280,12045,1333
2485,407946,165,1373
2486,403827,165,1373
2487,402454,165,1373
2488,402454,165,1373
2489,402454,402454,0
2490,402454,402454,0
2491,402454,402454,0
2492,402454,402454,0
2493,402454,402454,0
2494,402454,402454,0
2495,402454,16004,1310
2496,405074,16004,1310
2497,406384,16004,1310
2498,409004,16004,1310
2499,410314,410314,0
2500,410314,214,1367
2501,407580,407580,0
2502,407580,407580,0
2503,407580,1468,1372
2504,403464,296,1376
2505,404840,296,1376
2506,406216,406216,0
2507,406216,26947,1277
2508,408770,26947,1277
2509,412601,412601,0
2510,412601,412601,0
2511,412601,412601,0
2512,412601,412601,0
2513,412601,6899,1366
2514,412601,68,1389
2515,416768,68,1389
2516,415379,68,1389
2517,415379,68,1389
2518,413990,68,1389
2519,415379,68,1389
2520,412601,68,1389
2521,412601,68,1389
2522,412601,68,1389
2523,412601,412601,0
2524,412601,412601,0
2525,412601,412601,0
2526,412601,412601,0
2527,412601,412601,0
2528,412601,412601,0
2529,412601,40784,1269
2530,411332,40784,1269
2531,412601,40784,1269
2532,412601,40784,1269
2533,412601,1522,1403
2534,412601,412601,0
2535,412601,412601,0
2536,412601,412601,0
2537,412601,412601,0
2538,412601,412601,0
2539,412601,412601,0
2540,412601,412601,0
2541,412601,52701,1220
2542,411381,6249,1378
2543,407247,407247,0
2544,407247,407247,0
2545,407247,407247,0
2546,407247,407247,0
2547,407247,407247,0
2548,407247,29957,1301
2549,408548,29957,1301
2550,407247,407247,0
2551,407247,407247,0
2552,407247,13839,1366
2553,407247,13839,1366
2554,407247,407247,0
2555,407247,1429,1414
2556,405833,1429,1414
2557,404419,1429,1414
2558,407247,1429,1414
2559,405833,1429,1414
2560,403005,293,1418
2561,404423,293,1418
2562,404423,293,1418
2563,404423,293,1418
2564,407259,293,1418
2565,403005,293,1418
2566,400169,293,1418
2567,403005,293,1418
2568,405841,293,1418
2569,405841,293,1418
2570,405841,7,1419
2571,403003,7,1419
2572,397327,7,1419
2573,397327,7,1419
2574,397327,7,1419
2575,397327,7,1419
2576,398746,7,1419
2577,400165,7,1419
2578,403003,7,1419
2579,401584,7,1419
2580,400165,7,1419
2581,403003,7,1419
2582,403003,403003,0
2583,403003,403003,0
2584,403003,403003,0
2585,403003,5795,1384
2586,403003,342,1403
2587,404406,54,1404
2588,408618,54,1404
2589,405810,54,1404
2590,405810,54,1404
2591,405810,54,1404
2592,405810,54,1404
2593,404406,54,1404
2594,403002,54,1404
2595,403002,54,1404
2596,403002,54,1404
2597,403002,54,1404
2598,403002,403002,0
2599,403002,17658,1338
2600,403002,17658,1338
2601,405678,258,1398
2602,404280,258,1398
2603,404280,258,1398
2604,402882,258,1398
2605,401484,258,1398
2606,402882,258,1398
2607,404280,258,1398
2608,398688,258,1398
2609,400086,258,1398
2610,402882,258,1398
2611,400086,258,1398
2612,400086,400086,0
2613,400086,400086,0
2614,400086,21056,1307
2615,400086,400086,0
2616,400086,400086,0
2617,400086,37586,1250
2618,400086,6266,1358
2619,401444,737,1377
2620,404198,737,1377
2621,405575,149,1379
2622,406954,149,1379
2623,404196,404196,0
2624,404196,404196,0
2625,404196,24333,1279
2626,402917,24333,1279
2627,408033,33,1360
2628,408033,408033,0
2629,408033,30333,1259
2630,402997,30333,1259
2631,405515,405515,0
2632,405515,5456,1347
2633,405515,5456,1347
2634,405515,5456,1347
2635,406862,390,1364
2636,404134,390,1364
2637,405498,390,1364
2638,405498,93,1365
2639,404133,404133,0
2640,404133,404133,0
2641,404133,404133,0
2642,404133,404133,0
2643,404133,26865,1266
2644,402867,26865,1266
2645,406665,26865,1266
2646,406665,406665,0
2647,406665,36251,1243
2648,410394,432,1362
2649,411756,130,1363
2650,409030,130,1363
2651,409030,130,1363
2652,409030,130,1363
2653,411756,130,1363
2654,411756,130,1363
2655,413119,130,1363
2656,414482,130,1363
2657,411756,411756,0
2658,411756,6911,1345
2659,410411,611,1366
2660,409045,611,1366
2661,406313,17,1368
2662,404945,17,1368
2663,402209,17,1368
2664,403577,17,1368
2665,403577,17,1368
2666,402209,17,1368
2667,402209,17,1368
2668,396737,17,1368
2669,398105,17,1368
2670,398105,17,1368
2671,392633,392633,0
2672,392633,392633,0
2673,392633,392633,0
2674,392633,8381,1353
2675,395339,8381,1353
2676,395339,8381,1353
2677,396692,58,1382
2678,395310,58,1382
2679,391164,58,1382
2680,392546,58,1382
2681,391164,58,1382
2682,391164,58,1382
2683,392546,392546,0
2684,392546,12071,1335
2685,391211,12071,1335
2686,393881,12071,1335
2687,393881,12071,1335
2688,393881,393881,0
2689,393881,34211,1262
2690,392619,1267,1378
2691,391241,135,1382
2692,389859,135,1382
2693,389859,135,1382
2694,391241,135,1382
2695,389859,135,1382
2696,389859,389859,0
2697,389859,33270,1269
2698,388590,33270,1269
2699,387321,387321,0
2700,387321,35361,1257
2701,388578,388578,0
2702,388578,388578,0
2703,388578,43338,1233
2704,387345,43338,1233
2705,388578,43338,1233
2706,387345,43338,1233
2707,388578,1898,1381
2708,388578,1898,1381
2709,388578,1898,1381
2710,385816,1898,1381
2711,392721,1898,1381
2712,391340,206,1387
2713,391340,206,1387
2714,392727,206,1387
2715,395501,206,1387
2716,396888,206,1387
2717,396888,206,1387
2718,401049,206,1387
2719,398275,206,1387
2720,398275,206,1387
2721,399662,206,1387
2722,401049,206,1387
2723,401049,206,1387
2724,402436,206,1387
2725,402436,206,1387
2726,398275,206,1387
2727,399662,399662,0
2728,399662,27423,1297
2729,399662,2454,1384
2730,399662,158,1392
2731,399662,158,1392
2732,399662,158,1392
2733,396878,158,1392
2734,399662,158,1392
2735,396878,158,1392
2736,398270,158,1392
2737,399662,158,1392
2738,398270,158,1392
2739,403838,158,1392
2740,402446,158,1392
2741,401054,158,1392
2742,398270,158,1392
2743,399662,158,1392
2744,398270,158,1392
2745,403838,158,1392
2746,405230,158,1392
2747,405230,405230,0
2748,405230,17681,1341
2749,403889,17681,1341
2750,405230,919,1399
2751,406629,919,1399
2752,403831,403831,0
2753,403831,403831,0
2754,403831,403831,0
2755,403831,34749,1286
2756,402545,34749,1286
2757,401259,1404,1403
2758,402662,1404,1403
2759,405468,1404,1403
2760,405468,1404,1403
2761,405468,1404,1403
2762,409677,240,1407
2763,411084,240,1407
2764,409677,240,1407
2765,411084,240,1407
2766,408270,240,1407
2767,406863,240,1407
2768,405456,240,1407
2769,406863,240,1407
2770,406863,240,1407
2771,408270,240,1407
2772,406863,240,1407
2773,406863,240,1407
2774,406863,240,1407
2775,405456,240,1407
2776,408270,240,1407
2777,406863,240,1407
2778,406863,240,1407
2779,409677,240,1407
2780,409677,240,1407
2781,409677,240,1407
2782,408270,408270,0
2783,408270,408270,0
2784,408270,408270,0
2785,408270,408270,0
2786,408270,408270,0
2787,408270,16386,1356
2788,412338,326,1411
2789,410927,326,1411
2790,406694,406694,0
2791,406694,17514,1342
2792,409378,578,1400
2793,406578,578,1400
2794,405178,578,1400
2795,403778,578,1400
2796,403778,290,1401
2797,398174,290,1401
2798,398174,290,1401
2799,398174,290,1401
2800,400976,290,1401
2801,400976,290,1401
2802,400976,290,1401
2803,398174,290,1401
2804,399575,290,1401
2805,400976,290,1401
2806,403778,290,1401
2807,400976,290,1401
2808,402377,402377,0
2809,402377,402377,0
2810,402377,402377,0
2811,402377,402377,0
2812,402377,402377,0
2813,402377,13779,1354
2814,402377,1151,1398
2815,403775,1151,1398
2816,403775,287,1401
2817,405176,287,1401
2818,403775,287,1401
2819,405176,287,1401
2820,402374,287,1401
2821,402374,287,1401
2822,403775,287,1401
2823,403775,287,1401
2824,406577,406577,0
2825,406577,4461,1406
2826,406577,4461,1406
2827,405171,186,1421
2828,403750,403750,0
2829,403750,403750,0
2830,403750,403750,0
2831,403750,403750,0
2832,403750,403750,0
2833,403750,403750,0
2834,403750,403750,0
2835,403750,403750,0
2836,403750,403750,0
2837,403750,30582,1328
2838,406406,301,1435
2839,413581,413581,0
2840,413581,413581,0
2841,413581,33133,1321
2842,414902,414902,0
2843,414902,414902,0
2844,414902,7211,1401
2845,417704,7211,1401
2846,419105,155,1425
2847,419105,155,1425
2848,416255,155,1425
2849,417680,155,1425
2850,414830,155,1425
2851,416255,155,1425
2852,411980,411980,0
2853,411980,411980,0
2854,411980,411980,0
2855,411980,411980,0
2856,411980,411980,0
2857,411980,411980,0
2858,411980,4289,1401
2859,414782,187,1415
2860,416197,187,1415
2861,420442,187,1415
2862,417612,187,1415
2863,417612,187,1415
2864,420442,187,1415
2865,420442,187,1415
2866,419027,187,1415
2867,417612,187,1415
2868,416197,416197,0
2869,416197,11271,1382
2870,416197,416197,0
2871,416197,416197,0
2872,416197,416197,0
2873,416197,416197,0
2874,416197,416197,0
2875,416197,416197,0
2876,416197,416197,0
2877,416197,416197,0
2878,416197,24295,1333
2879,416197,416197,0
2880,416197,416197,0
2881,416197,416197,0
2882,416197,416197,0
2883,416197,17818,1369
2884,416197,17818,1369
2885,416197,17818,1369
2886,417566,298,1429
2887,416137,298,1429
2888,418995,298,1429
2889,418995,298,1429
2890,414708,298,1429
2891,413279,298,1429
2892,410421,298,1429
2893,411850,10,1430
2894,410420,410420,0
2895,410420,29396,1323
2896,409097,409,1424
2897,409097,122,1425
2898,406247,122,1425
2899,407672,122,1425
2900,406247,122,1425
2901,407672,122,1425
2902,409097,122,1425
2903,411947,122,1425
2904,413372,122,1425
2905,411947,122,1425
2906,413372,413372,0
2907,413372,40559,1299
2908,415970,40559,1299
2909,414671,40559,1299
2910,417269,1409,1434
2911,415835,1409,1434
2912,414401,1409,1434
2913,411533,265,1438
2914,410095,265,1438
2915,411533,265,1438
2916,412971,265,1438
2917,415847,265,1438
2918,415847,265,1438
2919,415847,265,1438
2920,415847,265,1438
2921,417285,265,1438
2922,417285,417285,0
2923,417285,15345,1386
2924,418671,15345,1386
2925,418671,15345,1386
2926,417285,417285,0
2927,417285,282,1433
2928,411553,282,1433
2929,414419,414419,0
2930,414419,414419,0
2931,414419,414419,0
2932,414419,414419,0
2933,414419,10015,1414
2934,414419,291,1448
2935,418763,291,1448
2936,415867,291,1448
2937,412971,6,1449
2938,411522,6,1449
2939,412971,6,1449
2940,414420,6,1449
2941,414420,6,1449
2942,417318,6,1449
2943,415869,6,1449
2944,415869,6,1449
2945,411522,6,1449
2946,411522,6,1449
2947,414420,6,1449
2948,410073,6,1449
2949,407175,6,1449
2950,408624,408624,0
2951,408624,27078,1353
2952,404565,27078,1353
2953,403212,27078,1353
2954,407271,27078,1353
2955,407271,27078,1353
2956,405918,27078,1353
2957,403212,1780,1444
2958,404656,106,1450
2959,406106,106,1450
2960,406106,106,1450
2961,404656,106,1450
2962,406106,106,1450
2963,407556,106,1450
2964,404656,106,1450
2965,406106,106,1450
2966,404656,106,1450
2967,404656,106,1450
2968,409006,106,1450
2969,407556,407556,0
2970,407556,407556,0
2971,407556,407556,0
2972,407556,407556,0
2973,407556,407556,0
2974,407556,407556,0
2975,407556,407556,0
2976,407556,66,1445
2977,404666,66,1445
2978,401776,66,1445
2979,403221,66,1445
2980,404666,66,1445
2981,404666,66,1445
2982,401776,66,1445
2983,398886,66,1445
2984,400331,66,1445
2985,403221,66,1445
2986,398886,66,1445
2987,395996,66,1445
2988,393106,66,1445
2989,391661,391661,0
2990,391661,391661,0
2991,391661,391661,0
2992,391661,391661,0
2993,391661,391661,0
2994,391661,391661,0
2995,391661,391661,0
2996,391661,391661,0
2997,391661,391661,0
2998,391661,391661,0
2999,391661,23741,1314
3000,390347,3095,1388
